race_id,race_title,horse_name,odds,pred_prob,expected_value,actual_pos,hit,pnl
202403010502,3歳未勝利｜2024年4月20日 | 競馬データベース - netkeiba,ジークフリート,17.1,0.5952,10.178,7,False,-1.0
202403010504,障害4歳以上未勝利｜2024年4月20日 | 競馬データベース - netkeiba,ローディアマント,29.3,0.5705,16.716,4,False,-1.0
202403010505,障害4歳以上オープン｜2024年4月20日 | 競馬データベース - netkeiba,ワールドスケール,11.5,0.6066,6.976,7,False,-1.0
202403010506,4歳以上1勝クラス｜2024年4月20日 | 競馬データベース - netkeiba,ヴィクトリオン,43.2,0.5425,23.436,7,False,-1.0
202403010507,3歳未勝利｜2024年4月20日 | 競馬データベース - netkeiba,ラドロテア,9.4,0.6108,5.742,12,False,-1.0
202403010509,浄土平特別｜2024年4月20日 | 競馬データベース - netkeiba,ライクアフラワー,14.1,0.6013,8.478,1,True,13.1
202403010511,福島牝馬ステークス｜2024年4月20日 | 競馬データベース - netkeiba,グランベルナデット,6.2,0.6173,3.827,11,False,-1.0
202403010602,3歳未勝利｜2024年4月21日 | 競馬データベース - netkeiba,メイショウミリオレ,4.7,0.6203,2.915,1,True,3.7
202403010603,3歳未勝利｜2024年4月21日 | 競馬データベース - netkeiba,アドマイヤポーシュ,23.8,0.5817,13.844,8,False,-1.0
202403010604,障害4歳以上未勝利｜2024年4月21日 | 競馬データベース - netkeiba,アルマドラード,6.6,0.6165,4.069,13,False,-1.0
202403010605,3歳未勝利｜2024年4月21日 | 競馬データベース - netkeiba,ビキニオンザビーチ,17.0,0.5954,10.122,10,False,-1.0
202403010607,3歳未勝利｜2024年4月21日 | 競馬データベース - netkeiba,ニシノアヤカゼ,9.8,0.61,5.978,1,True,8.8
202403010612,4歳以上1勝クラス｜2024年4月21日 | 競馬データベース - netkeiba,ヴェッキオカズマ,42.2,0.5445,22.978,9,False,-1.0
202403020101,障害3歳以上オープン｜2024年6月29日 | 競馬データベース - netkeiba,リレーションシップ,13.0,0.6035,7.846,5,False,-1.0
